Participant,Quality,Method,YearsCoding,JavaExperience,AttentionSwitch_functiondeclaration,AttentionSwitch_parameter,AttentionSwitch_variabledeclaration,AttentionSwitch_externalclass,AttentionSwitch_exceptionhandling,AttentionSwitch_conditionalstatement,AttentionSwitch_loop,AttentionSwitch_return,AttentionSwitch_functioncall,AttentionSwitch_argument,AttentionSwitch_variable,AttentionSwitch_externallydefinedvariableorfunction,AttentionSwitch_assignment,AttentionSwitch_conditionalblock,AttentionSwitch_comment,AttentionSwitch_operator,AttentionSwitch_operation
311,0,getImageWithSource_1782360,9,5.0,15,0,14,0,0,4,6,0,0,0,0,0,0,0,0,0,0
176,0,swapItems_36634895,4,4.0,14,9,0,0,0,22,0,0,0,0,0,0,0,16,0,0,0
176,0,add_4114383,4,4.0,27,11,12,0,0,36,12,9,0,0,0,0,0,0,0,0,0
176,0,invalidateSession_18354735,4,4.0,4,13,1,0,0,0,0,0,11,2,0,12,0,0,0,0,0
176,0,selectBracketingEntries_40936756,4,4.0,16,18,0,29,2,0,0,17,0,8,0,46,8,0,15,0,0
176,0,updateSchema_4627680,4,4.0,10,15,0,0,5,0,0,0,2,4,0,16,0,0,0,0,0
176,0,getBackCommand22_40865212,4,4.0,14,0,0,0,0,13,0,3,0,0,0,0,0,8,2,0,0
176,0,testGetEmail_33718481,4,4.0,25,0,25,2,0,0,0,0,31,12,0,0,0,0,0,0,0
176,0,getImageWithSource_1782360,4,4.0,4,1,3,0,0,12,12,1,0,0,0,0,0,0,0,0,0
176,0,equals_10222579,4,4.0,9,8,28,0,0,17,0,30,0,0,0,0,0,0,0,0,0
176,0,setSecurityMode_38737384,4,4.0,10,5,0,3,4,11,0,1,4,0,0,2,1,0,0,0,0
310,0,handleHalt_19682824,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,messageSent_19413001,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,0,appendDeclarations_36405409,10,1.0,0,0,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0
143,0,clearFieldersFromField_45147874,5,5.0,5,0,0,0,0,16,14,0,0,0,0,0,0,0,0,0,0
143,0,getImageWithSource_1782360,5,5.0,21,2,24,0,0,4,6,1,0,0,0,0,0,0,0,0,0
143,0,deleteCascade_34604973,5,5.0,34,6,0,0,0,0,0,0,41,9,0,22,0,0,51,0,0
143,0,updateSchema_4627680,5,5.0,3,14,0,0,0,0,0,0,1,4,0,7,0,0,0,0,0
147,1,go_14477536,4,1.0,12,14,0,15,2,15,0,0,25,16,0,14,0,13,6,3,0
147,1,equals_10222579,4,1.0,14,10,27,0,0,15,0,26,0,0,0,0,0,0,0,0,0
147,1,appendDeclarations_36405409,4,1.0,48,6,0,0,0,63,0,0,0,0,0,0,0,22,0,0,0
147,1,testInvoke_39233866,4,1.0,12,0,8,0,6,0,0,0,54,12,0,47,0,0,0,0,0
147,1,getImageWithSource_1782360,4,1.0,64,5,56,0,0,25,28,3,0,0,0,0,0,0,0,0,0
147,1,exportXVRL_45047585,4,1.0,22,22,137,0,3,7,0,0,44,54,0,0,0,15,0,0,0
147,1,populateNewList_34427273,4,1.0,43,0,0,23,0,0,15,0,17,40,0,75,0,0,0,0,0
147,1,getClassNameForLookAndFeel_19218425,4,1.0,52,4,0,0,0,70,0,10,0,0,0,0,0,28,0,0,0
147,1,setGenJarDir_31789275,4,1.0,66,36,57,0,0,26,29,0,120,1,9,0,0,0,0,0,0
147,1,add_4114383,4,1.0,14,6,8,0,0,42,22,7,0,0,0,0,0,7,0,0,0
147,1,getNAGString_43137003,4,1.0,40,15,4,0,0,54,29,15,0,0,0,0,0,0,0,0,0
147,1,BFSdist_44521080,4,1.0,4,10,12,0,0,30,37,0,0,0,0,0,0,12,0,0,0
147,1,testNegativeParseCases_31696447,4,1.0,10,0,0,0,0,73,77,0,0,0,0,9,0,0,0,0,0
147,1,clearFieldersFromField_45147874,4,1.0,4,0,0,0,0,15,12,0,0,0,0,0,0,0,0,0,0
147,1,messageSent_19413001,4,1.0,30,17,44,0,0,59,0,0,0,1,0,4,0,59,0,0,0
147,1,updateGain_26215341,4,1.0,54,0,65,0,0,21,29,0,0,0,0,0,0,0,0,0,0
147,1,updateSchema_4627680,4,1.0,6,41,0,4,5,0,0,0,4,10,0,37,0,0,0,0,0
147,1,actionPerformed_12725774,4,1.0,24,15,39,0,0,33,18,0,0,0,0,0,0,20,0,0,0
147,1,addPKColumn_51577053,4,1.0,17,25,38,0,19,15,0,0,4,1,0,4,0,0,0,0,0
147,1,testSetWelcomeMsg_33719869,4,1.0,14,0,47,4,0,0,0,0,48,4,12,0,0,0,0,0,0
314,1,actionPerformed_12725774,5,3.0,22,7,29,0,0,25,12,0,0,0,0,0,0,18,0,0,0
314,1,getClassNameForLookAndFeel_19218425,5,3.0,9,2,0,0,0,16,0,1,0,0,0,0,0,11,0,0,0
314,1,BFSdist_44521080,5,3.0,3,1,4,0,0,7,8,0,0,0,0,0,0,2,0,0,0
314,1,equals_10222579,5,3.0,7,8,29,0,0,10,0,27,0,0,0,0,0,0,0,0,0
314,1,updateGain_26215341,5,3.0,9,0,11,0,0,5,4,0,0,0,0,0,0,0,0,0,0
314,1,setGenJarDir_31789275,5,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,1,messageSent_19413001,5,3.0,6,2,4,0,0,14,0,0,0,0,0,0,0,14,0,0,0
314,1,getJSplitPane_39233258,5,3.0,9,0,0,0,0,9,0,0,0,0,0,0,0,3,0,0,0
314,1,getBackCommand2_29601536,5,3.0,6,0,0,0,0,4,0,1,0,0,0,0,0,4,1,0,0
314,1,testInvoke_39233866,5,3.0,13,0,4,0,4,0,0,0,12,5,0,4,0,0,0,0,0
314,1,removeService_38221424,5,3.0,4,1,2,0,0,5,0,0,0,0,0,0,0,5,0,0,0
318,1,toString_39120328,7,5.0,3,0,5,0,0,7,0,0,5,21,22,0,0,4,0,0,0
318,1,exportXVRL_45047585,7,5.0,5,2,11,0,0,2,0,0,3,0,0,0,0,0,0,0,0
318,1,equals_10222579,7,5.0,8,1,6,0,0,8,0,11,0,0,0,0,0,0,0,0,0
318,1,testNegativeParseCases_31696447,7,5.0,7,0,0,0,0,2,6,0,0,0,0,3,0,0,0,0,0
318,1,BFSdist_44521080,7,5.0,3,1,2,0,0,9,5,0,0,0,0,0,0,6,0,0,0
318,1,testValidateSeparationCount_26285656,7,5.0,4,5,0,6,3,0,0,0,8,0,0,0,0,0,2,0,0
318,1,add_4114383,7,5.0,1,0,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0
318,1,makeUniqueParagraphForGlobalWithLength_34105249,7,5.0,7,0,5,0,0,1,2,0,0,0,0,0,0,0,0,0,0
318,1,createChecklistItem_49866815,7,5.0,7,0,12,0,0,0,0,0,3,9,4,0,0,0,0,0,0
318,1,go_14477536,7,5.0,2,3,0,4,1,2,0,0,4,0,0,1,0,4,4,0,0
318,1,testInvoke_39233866,7,5.0,4,0,0,0,5,0,0,0,7,3,0,1,0,0,0,0,0
318,1,setGenJarDir_31789275,7,5.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
318,1,addPKColumn_51577053,7,5.0,3,1,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0
318,1,actionPerformed_12725774,7,5.0,7,1,6,0,0,7,4,0,0,0,0,0,0,3,0,0,0
318,1,updateGain_26215341,7,5.0,5,0,4,0,0,2,2,0,0,0,0,0,0,0,0,0,0
319,1,evaluate_45130358,11,1.0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0
319,1,visitRetStmt_13482891,11,1.0,0,2,4,0,0,2,4,0,2,3,0,0,0,0,0,0,0
319,1,actionPerformed_12725774,11,1.0,0,0,1,0,0,6,2,0,0,0,0,0,0,5,0,0,0
319,1,testNegativeParseCases_31696447,11,1.0,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0
319,1,goToRegistration_47570692,11,1.0,0,0,0,0,0,0,0,0,6,2,0,4,0,0,0,0,0
319,1,appendDeclarations_36405409,11,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,1,createCacheFile_50995324,11,1.0,0,1,1,0,0,0,0,0,3,1,1,0,0,0,0,0,0
319,1,getTargetServiceName_29318894,11,1.0,0,0,2,0,0,2,0,3,0,0,0,0,0,0,1,0,0
136,1,appendDeclarations_36405409,5,1.0,7,1,0,0,0,18,0,0,0,0,0,0,0,14,0,0,0
136,1,goToRegistration_47570692,5,1.0,9,0,0,0,0,0,0,0,42,6,0,33,0,0,0,0,0
136,1,setGenJarDir_31789275,5,1.0,13,26,60,0,0,16,20,0,85,3,0,0,0,0,0,0,0
136,1,swapItems_36634895,5,1.0,7,3,0,0,0,12,0,0,0,0,0,0,0,4,0,0,0
136,1,go_14477536,5,1.0,5,14,0,15,0,59,0,0,54,25,0,49,0,61,17,1,0
136,1,messageSent_19413001,5,1.0,5,5,15,0,0,17,0,0,0,0,0,2,0,18,0,0,0
136,1,actionPerformed_12725774,5,1.0,31,8,45,0,0,45,17,0,0,0,0,0,0,36,0,0,0
136,1,deleteCascade_34604973,5,1.0,4,2,0,0,0,0,0,0,35,5,0,8,0,0,29,0,0
136,1,testValidateSeparationCount_26285656,5,1.0,3,9,0,16,3,0,0,0,22,2,0,0,0,0,2,0,0
136,1,getUserNameFromCookie_1694531,5,1.0,6,0,11,0,1,25,29,1,0,0,0,0,0,0,6,0,0
136,1,updateGain_26215341,5,1.0,8,0,21,0,0,34,37,0,0,0,0,0,0,0,0,0,0
312,1,add_4114383,8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,test_10_bug2689872_19498280,8,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,1,testInvoke_39233866,8,1.0,3,0,1,0,2,0,0,0,9,3,0,3,0,0,0,0,0
312,1,actionPerformed_12725774,8,1.0,8,0,7,0,0,8,4,0,0,0,0,0,0,5,0,0,0
313,1,testNegativeParseCases_31696447,14,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
313,1,compareTo_17121898,14,3.0,19,6,0,0,0,34,0,16,0,0,0,0,0,0,0,0,0
313,1,getEffect_47571922,14,3.0,1,1,3,0,0,4,0,4,0,0,0,3,0,0,0,0,0
313,1,appendDeclarations_36405409,14,3.0,48,12,0,0,0,68,0,0,0,0,0,0,0,24,0,0,0
191,1,setSecurityMode_38737384,4,1.0,53,23,0,32,49,95,0,6,10,0,2,39,2,0,0,0,0
191,1,setPhoto_50994916,4,1.0,21,68,29,0,34,113,0,0,28,6,0,14,0,198,0,0,0
191,1,updateGain_26215341,4,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,1,getUserNameFromCookie_1694531,4,1.0,37,0,48,0,0,53,54,1,0,0,0,0,0,0,8,0,0
191,1,appendDeclarations_36405409,4,1.0,36,8,0,0,0,44,0,0,0,0,0,0,0,21,0,0,0
168,1,testGetEmail_33718481,4,2.0,6,0,24,2,0,0,0,0,21,12,0,0,0,0,0,0,0
168,1,compareTo_17121898,4,2.0,23,15,0,0,0,41,0,15,0,0,0,0,0,0,0,0,0
168,1,getImageWithSource_1782360,4,2.0,24,8,32,0,0,35,27,2,0,0,0,0,0,0,0,0,0
168,1,updateSchema_4627680,4,2.0,10,38,0,1,6,0,0,0,1,5,0,38,0,0,0,0,0
168,1,test_10_bug2689872_19498280,4,2.0,30,0,199,0,13,0,0,0,196,44,0,0,0,0,0,0,0
168,1,appendDeclarations_36405409,4,2.0,20,14,0,0,0,61,0,0,0,0,0,0,0,55,0,0,0
168,1,store_20787007,4,2.0,4,17,92,23,3,0,0,0,49,66,0,46,0,0,0,0,0
168,1,getUserNameFromCookie_1694531,4,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,1,testNegativeParseCases_31696447,4,2.0,3,0,0,0,0,8,9,0,0,0,0,0,0,0,0,0,0
168,1,equals_10222579,4,2.0,6,9,119,0,0,22,0,129,0,0,0,0,0,0,0,0,0
168,1,testOneTwoThreeCreateCycle_19507735,4,2.0,7,0,28,0,1,0,0,0,27,11,0,0,0,0,0,0,0
168,1,exportXVRL_45047585,4,2.0,7,17,134,0,8,18,0,0,25,65,0,0,0,14,0,0,0
168,1,readFromFile_16777940,4,2.0,2,1,5,0,0,0,0,0,6,0,2,7,1,0,0,0,0
168,1,setGenJarDir_31789275,4,2.0,1,12,6,0,0,29,28,0,12,0,0,0,0,0,0,0,0
168,1,actionPerformed_12725774,4,2.0,4,2,8,0,0,59,43,0,0,0,0,0,0,44,0,0,0
186,1,testNegativeParseCases_31696447,4,3.0,1,0,0,0,0,18,19,0,0,0,0,0,0,0,0,0,0
186,1,appendDeclarations_36405409,4,3.0,50,6,0,0,0,55,0,0,0,0,0,0,0,8,0,0,0
186,1,testValidateSeparationCount_26285656,4,3.0,6,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0
186,1,add_4114383,4,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,1,updateGain_26215341,4,3.0,0,0,2,0,0,4,4,0,0,0,0,0,0,0,0,0,0
139,1,liesBetween_39299426,4,2.0,29,16,0,0,0,52,0,20,0,0,0,0,0,0,0,0,0
139,1,setGenJarDir_31789275,4,2.0,10,16,33,0,0,22,30,0,38,3,1,0,0,0,0,0,0
139,1,messageSent_19413001,4,2.0,15,3,24,0,0,20,0,0,0,0,0,3,0,18,0,0,0
317,1,add_4114383,5,2.0,5,7,6,0,0,39,21,13,0,0,0,0,0,6,0,0,0
317,1,equals_10222579,5,2.0,10,11,87,0,0,29,0,97,0,0,0,0,0,0,0,0,0
317,1,store_20787007,5,2.0,0,19,31,3,1,0,0,0,45,48,0,25,0,0,0,0,0
317,1,deleteCascade_34604973,5,2.0,9,7,0,0,0,0,0,0,40,24,0,29,0,0,22,0,0
317,1,BFSdist_44521080,5,2.0,8,19,17,0,0,110,119,0,0,0,0,0,0,29,3,0,0
317,1,setGenJarDir_31789275,5,2.0,42,94,204,0,0,111,110,0,209,49,6,0,0,0,0,0,0
106,1,setPhoto_50994916,6,4.0,31,17,22,0,1,35,0,0,17,6,0,4,0,43,0,0,0
106,1,searchRecipe_18421665,6,4.0,35,18,27,0,0,257,249,25,0,0,0,0,0,0,0,0,0
106,1,BFSdist_44521080,6,4.0,4,1,3,0,0,4,6,0,0,0,0,0,0,0,0,0,0
106,1,appendDeclarations_36405409,6,4.0,30,7,0,0,0,25,0,0,0,0,0,0,0,4,0,0,0
106,1,updateSchema_4627680,6,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,1,testNegativeParseCases_31696447,6,4.0,13,0,0,0,0,65,67,0,0,0,0,9,0,0,0,0,0
106,1,go_14477536,6,4.0,6,9,0,17,2,7,0,0,17,13,0,9,0,4,6,7,0
106,1,getImageWithSource_1782360,6,4.0,23,2,19,0,0,24,25,1,0,0,0,0,0,0,0,0,0
106,1,test_10_bug2689872_19498280,6,4.0,24,0,38,0,3,0,0,0,21,6,0,0,0,0,0,0,0
133,1,setPhoto_50994916,5,3.0,19,36,23,0,15,64,0,0,28,17,0,1,0,113,0,0,0
133,1,go_14477536,5,3.0,5,15,0,18,4,28,0,0,18,21,0,19,0,29,9,3,0
133,1,testNegativeParseCases_31696447,5,3.0,8,0,0,0,0,37,38,0,0,0,0,4,0,0,0,0,0
133,1,exportXVRL_45047585,5,3.0,17,10,59,0,2,1,0,0,11,29,0,0,0,3,0,0,0
133,1,messageSent_19413001,5,3.0,37,4,40,0,0,50,0,0,0,0,0,4,0,51,0,0,0
133,1,BFSdist_44521080,5,3.0,13,8,17,0,0,23,32,0,0,0,0,0,0,5,0,0,0
133,1,actionPerformed_12725774,5,3.0,36,14,49,0,0,55,11,0,0,0,0,0,0,42,0,0,0
133,1,getBackCommand2_29601536,5,3.0,32,0,0,0,0,32,0,2,0,0,0,0,0,7,6,0,0
133,1,equals_10222579,5,3.0,15,10,50,0,0,21,0,50,0,0,0,0,0,0,0,0,0
166,1,add_4114383,6,4.0,6,1,6,0,0,49,38,19,0,0,0,0,0,7,0,0,0
166,1,equals_10222579,6,4.0,2,1,17,0,0,9,0,21,0,0,0,0,0,0,0,0,0
166,1,getBackCommand2_29601536,6,4.0,10,0,0,0,0,11,0,5,0,0,0,0,0,10,3,0,0
166,1,appendDeclarations_36405409,6,4.0,6,0,0,0,0,31,0,0,0,0,0,0,0,23,0,0,0
166,1,BFSdist_44521080,6,4.0,7,2,8,0,0,31,23,0,0,0,0,0,0,14,0,0,0
166,1,showLatestPlan_18418213,6,4.0,3,13,10,4,3,0,0,1,14,1,1,8,1,0,0,0,0
166,1,updateSchema_4627680,6,4.0,1,5,0,3,2,0,0,0,7,3,0,3,0,0,0,0,0
166,1,setPhoto_50994916,6,4.0,4,13,6,0,3,9,0,0,11,5,0,0,0,29,0,0,0
166,1,testNegativeParseCases_31696447,6,4.0,3,0,0,0,0,7,8,0,0,0,0,3,0,0,0,0,0
166,1,compareTo_17121898,6,4.0,8,0,0,0,0,20,0,13,0,0,0,0,0,0,0,0,0
166,1,testOneTwoThreeCreateCycle_19507735,6,4.0,4,0,11,0,0,0,0,0,17,9,0,0,0,0,0,0,0
111,1,go_14477536,2,1.0,10,11,0,7,12,10,0,0,16,13,0,12,0,8,5,10,0
111,1,actionPerformed_12725774,2,1.0,39,24,44,0,0,49,21,0,0,0,0,0,0,29,0,0,0
111,1,setUpMrj_14467418,2,1.0,13,2,0,15,2,1,0,1,7,2,0,11,3,0,0,0,0
111,1,updateGain_26215341,2,1.0,23,0,31,0,0,7,13,0,0,0,0,0,0,0,0,0,0
111,1,BFSdist_44521080,2,1.0,7,2,5,0,0,9,11,0,0,0,0,0,0,2,0,0,0
111,1,appendDeclarations_36405409,2,1.0,13,4,0,0,0,15,0,0,0,0,0,0,0,10,0,0,0
111,1,setGenJarDir_31789275,2,1.0,15,10,3,0,0,1,3,0,8,0,4,0,0,0,0,0,0
111,1,testOneTwoThreeCreateCycle_19507735,2,1.0,10,0,32,0,0,0,0,0,44,12,19,0,0,0,0,0,0
111,1,add_4114383,2,1.0,12,2,20,0,0,24,8,3,0,0,0,0,0,0,0,0,0
111,1,testNegativeParseCases_31696447,2,1.0,4,0,0,0,0,1,4,0,0,0,0,2,0,0,0,0,0
182,1,invalidateSession_18354735,3,2.5,22,17,1,0,0,0,0,0,24,1,0,10,0,0,0,0,0
182,1,appendDeclarations_36405409,3,2.5,29,10,0,0,0,23,0,0,0,0,0,0,0,7,0,0,0
182,1,setGenJarDir_31789275,3,2.5,14,5,1,0,0,1,0,0,16,0,0,0,0,0,0,0,0
182,1,getUserNameFromCookie_1694531,3,2.5,10,0,14,0,0,7,8,0,0,0,0,0,0,0,2,0,0
182,1,updateGain_26215341,3,2.5,19,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,getImageWithSource_1782360,3,2.5,12,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,1,BFSdist_44521080,3,2.5,7,7,24,0,0,29,39,0,0,0,0,0,0,11,0,0,0
189,1,abstractMatrix3D_12723449,8,3.0,1,2,5,0,0,0,0,2,0,5,3,10,4,0,4,0,0
189,1,go_14477536,8,3.0,4,30,0,13,6,34,0,0,58,30,0,55,0,38,31,0,0
189,1,isInvalidEmailLink_49250848,8,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,1,testNegativeParseCases_31696447,8,3.0,7,0,0,0,0,20,21,0,0,0,0,3,0,0,2,0,0
189,1,getNAGString_43137003,8,3.0,57,10,9,0,0,119,71,31,0,0,0,0,0,0,0,0,0
189,1,actionPerformed_12725774,8,3.0,131,44,175,0,0,56,42,0,0,0,0,0,0,34,0,0,0
129,1,BFSdist_44521080,1,1.0,22,13,45,0,0,63,75,0,0,0,0,0,0,30,0,0,0
129,1,actionPerformed_12725774,1,1.0,41,10,46,0,0,36,14,0,0,0,0,0,0,37,0,0,0
129,1,abstractMatrix3D_12723449,1,1.0,15,3,62,0,0,0,0,3,0,10,45,83,19,0,16,0,0
117,1,swapItems_36634895,4,1.0,47,40,0,0,0,98,0,0,0,0,0,0,0,42,0,0,0
117,1,messageSent_19413001,4,1.0,23,2,21,0,0,23,0,0,0,0,0,3,0,23,0,0,0
117,1,setGenJarDir_31789275,4,1.0,56,53,16,0,0,11,11,0,91,0,14,0,0,0,0,0,0
122,1,BFSdist_44521080,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,testNegativeParseCases_31696447,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,1,setGenJarDir_31789275,2,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,1,add_4114383,5,2.0,5,2,9,0,0,113,94,29,0,0,0,0,0,10,0,0,0
155,1,testOneTwoThreeCreateCycle_19507735,5,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,testSetWelcomeMsg_33719869,9,5.0,7,0,23,4,0,0,0,0,17,3,10,0,0,0,0,0,0
311,1,setGenJarDir_31789275,9,5.0,7,8,15,0,0,23,22,0,25,1,6,0,0,0,0,0,0
311,1,addRotation_23014476,9,5.0,9,7,20,6,0,0,0,0,0,7,3,12,2,0,0,0,0
311,1,clearFieldersFromField_45147874,9,5.0,1,0,0,0,0,7,6,0,0,0,0,0,0,0,0,0,0
311,1,testSetExample_50891793,9,5.0,3,0,24,17,0,0,0,0,31,4,0,31,0,0,0,0,0
311,1,liesBetween_39299426,9,5.0,9,8,0,0,0,23,0,9,0,0,0,0,0,0,0,0,0
311,1,BFSdist_44521080,9,5.0,8,8,14,0,0,16,28,0,0,0,0,0,0,6,0,0,0
311,1,appendDeclarations_36405409,9,5.0,26,0,0,0,0,31,0,0,0,0,0,0,0,8,0,0,0
311,1,add_4114383,9,5.0,21,5,4,0,0,31,10,14,0,0,0,0,0,3,0,0,0
311,1,updateGain_26215341,9,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
311,1,actionPerformed_12725774,9,5.0,4,4,10,0,0,11,3,0,0,0,0,0,0,11,0,0,0
311,1,go_14477536,9,5.0,1,1,0,2,1,1,0,0,6,1,0,3,0,1,5,1,0
176,1,searchRecipe_18421665,4,4.0,26,4,22,0,0,74,66,13,0,0,0,0,0,0,0,0,0
176,1,setGenJarDir_31789275,4,4.0,18,18,37,0,0,27,32,0,49,3,2,0,0,0,0,0,0
176,1,store_20787007,4,4.0,2,10,15,4,0,0,0,0,13,10,0,10,0,0,0,0,0
310,1,testMoveRFWithNullContainer_19507414,10,1.0,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0
310,1,addPKColumn_51577053,10,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
310,1,equals_10222579,10,1.0,7,7,10,0,0,11,0,10,0,0,0,0,0,0,0,0,0
310,1,actionPerformed_12725774,10,1.0,1,0,3,0,0,9,1,0,0,0,0,0,0,6,0,0,0
310,1,getImageWithSource_1782360,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,testNegativeParseCases_31696447,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,BFSdist_44521080,10,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
310,1,updateGain_26215341,10,1.0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
143,1,testOneTwoThreeCreateCycle_19507735,5,5.0,52,0,80,0,0,0,0,0,70,21,25,0,0,0,0,0,0
143,1,swapItems_36634895,5,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,1,getNAGString_43137003,5,5.0,85,13,9,0,0,89,21,21,0,0,0,0,0,0,0,0,0
143,1,selectBracketingEntries_40936756,5,5.0,6,11,0,12,11,0,0,14,0,9,0,73,8,0,33,0,0
143,1,getEffect_47571922,5,5.0,57,7,70,0,0,7,9,4,0,0,0,61,0,0,0,0,0
143,1,equals_10222579,5,5.0,24,19,36,0,0,42,0,43,0,0,0,0,0,0,0,0,0
