Participant,Quality,Method,Fixation_Count
176,0,setSecurityMode,40
317,0,setSecurityMode,49
191,1,setSecurityMode,163
316,0,setSecurityMode,130
136,2,BFSdist,184
176,2,BFSdist,104
155,0,BFSdist,231
117,2,BFSdist,71
166,1,BFSdist,175
317,1,BFSdist,300
168,0,BFSdist,120
319,0,BFSdist,6
182,1,BFSdist,84
310,1,BFSdist,0
129,1,BFSdist,197
111,1,BFSdist,31
313,0,BFSdist,161
315,0,BFSdist,107
133,1,BFSdist,114
143,2,BFSdist,102
311,1,BFSdist,134
314,1,BFSdist,38
106,1,BFSdist,1
318,1,BFSdist,8
147,1,BFSdist,149
191,0,BFSdist,73
189,0,BFSdist,204
316,0,BFSdist,182
139,2,BFSdist,406
166,2,handleHalt,34
310,0,handleHalt,0
189,0,handleHalt,28
117,2,testOneTwoThreeCreateCycle,55
166,1,testOneTwoThreeCreateCycle,72
317,2,testOneTwoThreeCreateCycle,177
168,1,testOneTwoThreeCreateCycle,45
111,1,testOneTwoThreeCreateCycle,115
315,0,testOneTwoThreeCreateCycle,304
143,1,testOneTwoThreeCreateCycle,141
314,2,testOneTwoThreeCreateCycle,244
312,2,testOneTwoThreeCreateCycle,235
139,2,testOneTwoThreeCreateCycle,307
136,2,updateSchema,44
176,0,updateSchema,53
155,2,updateSchema,39
117,0,updateSchema,58
166,1,updateSchema,40
317,0,updateSchema,9
168,1,updateSchema,38
319,0,updateSchema,11
186,0,updateSchema,6
182,0,updateSchema,17
310,2,updateSchema,0
129,0,updateSchema,16
111,2,updateSchema,19
313,0,updateSchema,175
315,0,updateSchema,54
133,0,updateSchema,69
143,0,updateSchema,33
311,2,updateSchema,62
314,0,updateSchema,155
318,2,updateSchema,1
147,1,updateSchema,118
191,2,updateSchema,35
189,2,updateSchema,101
316,2,updateSchema,78
312,0,updateSchema,38
155,0,evaluate,15
117,2,evaluate,55
317,2,evaluate,0
319,1,evaluate,15
186,0,evaluate,12
314,2,evaluate,85
155,2,onAttach,103
117,0,onAttach,31
310,2,onAttach,3
147,2,onAttach,92
155,2,saveToFile,71
315,0,saveToFile,220
186,2,saveSetting,129
133,2,saveSetting,52
311,2,saveSetting,19
189,2,saveSetting,176
316,2,saveSetting,46
136,2,getImageWithSource,50
176,0,getImageWithSource,47
155,0,getImageWithSource,10
117,0,getImageWithSource,46
166,2,getImageWithSource,27
317,2,getImageWithSource,47
168,1,getImageWithSource,84
319,2,getImageWithSource,8
182,1,getImageWithSource,12
129,0,getImageWithSource,70
111,2,getImageWithSource,0
313,0,getImageWithSource,85
315,0,getImageWithSource,93
133,2,getImageWithSource,123
143,0,getImageWithSource,29
311,0,getImageWithSource,54
314,2,getImageWithSource,67
106,1,getImageWithSource,47
318,2,getImageWithSource,8
147,1,getImageWithSource,109
191,2,getImageWithSource,113
189,2,getImageWithSource,86
316,0,getImageWithSource,43
312,0,getImageWithSource,43
139,0,getImageWithSource,93
168,2,bug2689872,218
311,2,bug2689872,192
106,2,bug2689872,18
318,2,bug2689872,0
136,1,setGenJarDir,167
176,1,setGenJarDir,203
155,2,setGenJarDir,56
117,1,setGenJarDir,207
166,2,setGenJarDir,149
317,1,setGenJarDir,565
168,1,setGenJarDir,40
319,2,setGenJarDir,0
186,0,setGenJarDir,4
182,1,setGenJarDir,103
310,2,setGenJarDir,2
129,2,setGenJarDir,172
111,1,setGenJarDir,87
313,2,setGenJarDir,222
315,0,setGenJarDir,81
133,2,setGenJarDir,354
143,2,setGenJarDir,107
311,1,setGenJarDir,121
106,2,setGenJarDir,0
318,1,setGenJarDir,1
147,1,setGenJarDir,198
191,0,setGenJarDir,159
189,2,setGenJarDir,619
316,0,setGenJarDir,201
312,2,setGenJarDir,199
139,1,setGenJarDir,244
136,1,appendDeclarations,65
176,2,appendDeclarations,201
155,0,appendDeclarations,182
117,2,appendDeclarations,57
166,1,appendDeclarations,108
317,2,appendDeclarations,278
168,1,appendDeclarations,90
319,1,appendDeclarations,9
186,1,appendDeclarations,116
182,1,appendDeclarations,54
310,0,appendDeclarations,15
111,1,appendDeclarations,81
313,1,appendDeclarations,215
315,0,appendDeclarations,132
133,2,appendDeclarations,50
143,2,appendDeclarations,102
311,1,appendDeclarations,56
314,2,appendDeclarations,57
106,1,appendDeclarations,110
318,2,appendDeclarations,29
147,1,appendDeclarations,108
191,1,appendDeclarations,95
189,2,appendDeclarations,142
316,0,appendDeclarations,120
139,2,appendDeclarations,497
317,2,makeUniqueParagraphForGlobalWithLength,53
318,1,makeUniqueParagraphForGlobalWithLength,5
117,0,getEffect,65
129,0,getEffect,133
313,1,getEffect,16
143,1,getEffect,130
314,2,getEffect,218
191,2,getEffect,97
319,0,isInvalidEmailLink,2
111,2,isInvalidEmailLink,27
143,2,isInvalidEmailLink,12
318,2,isInvalidEmailLink,0
136,1,testValidateSeparationCount,73
186,1,testValidateSeparationCount,12
318,1,testValidateSeparationCount,11
186,2,toString,78
143,2,toString,25
311,2,toString,56
318,1,toString,59
136,2,setPhoto,120
117,0,setPhoto,164
166,1,setPhoto,89
168,0,setPhoto,4
182,2,setPhoto,103
129,2,setPhoto,55
315,0,setPhoto,135
133,1,setPhoto,292
106,1,setPhoto,165
191,1,setPhoto,326
136,1,deleteCascade,102
317,1,deleteCascade,147
319,2,deleteCascade,5
111,2,deleteCascade,71
143,0,deleteCascade,106
310,1,testMoveRFWithNullContainer,5
129,0,testMoveRFWithNullContainer,69
316,0,testMoveRFWithNullContainer,53
176,0,getBackCommand22,53
129,2,getBackCommand22,31
139,0,getBackCommand22,239
155,2,testInvoke,188
317,2,testInvoke,207
111,2,testInvoke,82
315,0,testInvoke,249
133,2,testInvoke,141
311,2,testInvoke,80
314,1,testInvoke,71
318,1,testInvoke,22
147,1,testInvoke,155
191,2,testInvoke,162
312,1,testInvoke,40
155,2,testSetWelcomeMsg,109
166,2,testSetWelcomeMsg,24
168,2,testSetWelcomeMsg,46
311,1,testSetWelcomeMsg,101
318,2,testSetWelcomeMsg,0
147,1,testSetWelcomeMsg,144
312,0,testSetWelcomeMsg,86
168,1,readFromFile,14
311,2,readFromFile,56
314,0,readFromFile,159
191,0,readFromFile,103
189,0,readFromFile,88
312,0,readFromFile,38
168,0,getMenuAdministracion,55
129,2,getMenuAdministracion,146
313,2,getMenuAdministracion,121
314,2,getMenuAdministracion,132
139,0,getMenuAdministracion,147
155,0,addRotation,49
182,2,addRotation,118
310,2,addRotation,4
111,2,addRotation,104
311,1,addRotation,195
191,0,addRotation,135
189,0,addRotation,178
312,0,addRotation,85
317,2,getClassNameForLookAndFeel,54
314,1,getClassNameForLookAndFeel,93
106,2,getClassNameForLookAndFeel,101
147,1,getClassNameForLookAndFeel,144
191,0,getClassNameForLookAndFeel,98
312,0,getClassNameForLookAndFeel,101
168,1,exportXVRL,99
310,2,exportXVRL,44
129,2,exportXVRL,100
133,1,exportXVRL,111
318,1,exportXVRL,15
147,1,exportXVRL,189
155,2,liesBetween,107
186,2,liesBetween,0
313,0,liesBetween,88
311,1,liesBetween,98
314,2,liesBetween,60
316,0,liesBetween,82
312,0,liesBetween,24
139,1,liesBetween,279
176,2,populateNewList,103
117,0,populateNewList,171
182,2,populateNewList,65
310,2,populateNewList,47
111,0,populateNewList,139
315,0,populateNewList,327
147,1,populateNewList,134
191,2,populateNewList,110
319,1,createCacheFile,11
182,2,createCacheFile,112
314,2,createCacheFile,48
147,0,createCacheFile,131
316,2,createCacheFile,131
139,2,createCacheFile,223
136,1,print,100
176,0,print,111
117,2,print,134
111,1,print,81
314,1,print,78
136,2,equals,161
176,0,equals,103
155,2,equals,113
117,2,equals,43
166,1,equals,31
317,1,equals,209
168,1,equals,87
319,2,equals,10
186,2,equals,0
182,0,equals,49
310,1,equals,50
129,2,equals,31
111,2,equals,49
313,2,equals,210
315,2,equals,0
133,1,equals,122
143,1,equals,74
311,2,equals,96
314,1,equals,128
106,2,equals,38
318,1,equals,22
147,1,equals,71
191,2,equals,73
189,2,equals,94
316,2,equals,26
139,2,equals,166
136,0,clearFieldersFromField,53
176,2,clearFieldersFromField,38
155,2,clearFieldersFromField,92
117,2,clearFieldersFromField,26
166,2,clearFieldersFromField,28
317,0,clearFieldersFromField,129
168,0,clearFieldersFromField,33
319,0,clearFieldersFromField,1
182,0,clearFieldersFromField,13
310,2,clearFieldersFromField,0
129,0,clearFieldersFromField,34
111,2,clearFieldersFromField,34
313,2,clearFieldersFromField,89
315,0,clearFieldersFromField,15
133,0,clearFieldersFromField,45
143,0,clearFieldersFromField,33
311,1,clearFieldersFromField,51
314,2,clearFieldersFromField,12
106,0,clearFieldersFromField,83
318,2,clearFieldersFromField,3
147,1,clearFieldersFromField,55
191,0,clearFieldersFromField,108
189,2,clearFieldersFromField,0
316,0,clearFieldersFromField,20
312,0,clearFieldersFromField,6
139,2,clearFieldersFromField,140
176,2,getRemoteObject,11
117,0,getRemoteObject,61
313,2,getRemoteObject,9
314,2,getRemoteObject,25
316,0,getRemoteObject,56
139,2,getRemoteObject,233
136,1,goToRegistration,111
319,1,goToRegistration,9
182,2,goToRegistration,64
111,2,goToRegistration,183
106,2,goToRegistration,88
136,1,updateGain,146
155,0,updateGain,68
117,0,updateGain,64
166,2,updateGain,42
317,2,updateGain,55
168,2,updateGain,16
319,2,updateGain,18
186,1,updateGain,10
182,1,updateGain,68
310,1,updateGain,1
129,2,updateGain,110
111,1,updateGain,152
313,0,updateGain,310
315,0,updateGain,65
133,0,updateGain,194
143,2,updateGain,116
314,1,updateGain,91
106,2,updateGain,88
318,1,updateGain,15
147,1,updateGain,228
189,2,updateGain,190
316,0,updateGain,102
312,2,updateGain,202
139,0,updateGain,475
176,0,selectBracketingEntries,242
182,2,selectBracketingEntries,144
133,0,selectBracketingEntries,119
143,1,selectBracketingEntries,89
106,2,selectBracketingEntries,63
191,0,selectBracketingEntries,118
319,2,getApplicableLaw,41
315,0,getApplicableLaw,230
117,0,getRodinDBStatus,48
186,0,getRodinDBStatus,67
182,0,getRodinDBStatus,129
311,2,getRodinDBStatus,13
155,0,removeService,113
310,2,removeService,23
313,2,removeService,123
133,0,removeService,143
314,1,removeService,41
136,1,swapItems,49
176,0,swapItems,109
155,0,swapItems,19
117,1,swapItems,123
166,2,swapItems,28
317,2,swapItems,49
168,0,swapItems,41
319,0,swapItems,2
186,2,swapItems,0
182,2,swapItems,16
310,2,swapItems,0
129,0,swapItems,74
111,2,swapItems,136
313,0,swapItems,61
315,0,swapItems,71
133,0,swapItems,49
311,0,swapItems,58
314,2,swapItems,50
106,2,swapItems,81
318,2,swapItems,27
147,2,swapItems,78
191,0,swapItems,57
189,0,swapItems,158
316,0,swapItems,33
139,2,swapItems,178
319,1,getTargetServiceName,9
129,2,getTargetServiceName,90
315,0,getTargetServiceName,122
313,0,listen,125
315,0,listen,111
314,2,listen,101
319,1,visitRetStmt,33
315,0,visitRetStmt,258
133,2,visitRetStmt,110
191,2,visitRetStmt,355
117,0,createChecklistItem,35
129,2,createChecklistItem,117
313,0,createChecklistItem,80
314,2,createChecklistItem,60
318,1,createChecklistItem,27
147,2,createChecklistItem,0
189,0,createChecklistItem,161
136,1,messageSent,119
176,2,messageSent,127
155,2,messageSent,53
117,1,messageSent,89
166,0,messageSent,37
317,2,messageSent,25
168,2,messageSent,74
319,2,messageSent,8
182,0,messageSent,65
310,0,messageSent,0
129,2,messageSent,119
111,2,messageSent,161
313,0,messageSent,251
315,2,messageSent,72
133,1,messageSent,173
143,2,messageSent,35
311,2,messageSent,119
314,1,messageSent,53
106,0,messageSent,212
318,2,messageSent,35
147,1,messageSent,238
191,2,messageSent,78
189,2,messageSent,411
316,2,messageSent,105
312,2,messageSent,171
139,1,messageSent,136
136,2,invalidateSession,43
176,0,invalidateSession,98
182,1,invalidateSession,114
139,2,invalidateSession,278
136,1,getUserNameFromCookie,85
176,2,getUserNameFromCookie,32
155,0,getUserNameFromCookie,91
317,2,getUserNameFromCookie,52
319,2,getUserNameFromCookie,7
186,2,getUserNameFromCookie,7
182,1,getUserNameFromCookie,42
310,2,getUserNameFromCookie,0
129,2,getUserNameFromCookie,36
111,2,getUserNameFromCookie,104
313,2,getUserNameFromCookie,264
315,0,getUserNameFromCookie,130
133,0,getUserNameFromCookie,141
143,2,getUserNameFromCookie,79
311,0,getUserNameFromCookie,16
314,0,getUserNameFromCookie,18
106,2,getUserNameFromCookie,26
318,2,getUserNameFromCookie,0
147,2,getUserNameFromCookie,86
191,1,getUserNameFromCookie,111
189,2,getUserNameFromCookie,72
316,2,getUserNameFromCookie,63
139,0,getUserNameFromCookie,156
166,1,showLatestPlan,46
319,2,showLatestPlan,1
111,2,showLatestPlan,86
143,2,showLatestPlan,181
316,0,showLatestPlan,105
136,2,getBackCommand2,54
166,1,getBackCommand2,62
319,0,getBackCommand2,2
310,2,getBackCommand2,0
313,2,getBackCommand2,71
133,1,getBackCommand2,66
314,1,getBackCommand2,34
166,1,compareTo,30
168,1,compareTo,39
186,2,compareTo,0
313,1,compareTo,111
133,2,compareTo,74
314,2,compareTo,10
106,2,compareTo,0
155,2,play,54
166,2,play,65
147,2,play,100
136,2,getJSplitPane,56
314,1,getJSplitPane,31
189,2,getJSplitPane,88
315,0,getNAGString,239
143,1,getNAGString,127
147,1,getNAGString,189
189,1,getNAGString,192
166,2,testCookieGreaterThan,65
317,0,testCookieGreaterThan,124
189,2,testCookieGreaterThan,107
176,1,store,72
317,1,store,106
168,1,store,81
313,0,store,179
314,2,store,182
106,2,store,62
139,0,store,376
136,2,testSetExample,107
311,1,testSetExample,170
312,0,testSetExample,126
136,2,addPKColumn,121
176,2,addPKColumn,75
155,2,addPKColumn,211
117,2,addPKColumn,118
166,0,addPKColumn,29
317,0,addPKColumn,45
168,2,addPKColumn,47
319,0,addPKColumn,8
186,0,addPKColumn,7
182,0,addPKColumn,78
310,1,addPKColumn,3
129,0,addPKColumn,89
111,2,addPKColumn,25
313,0,addPKColumn,112
315,0,addPKColumn,85
133,0,addPKColumn,180
143,2,addPKColumn,34
311,0,addPKColumn,67
314,2,addPKColumn,57
106,0,addPKColumn,69
318,1,addPKColumn,9
147,1,addPKColumn,117
191,0,addPKColumn,55
189,2,addPKColumn,87
316,0,addPKColumn,44
139,0,addPKColumn,134
176,1,searchRecipe,368
186,2,searchRecipe,2
129,0,searchRecipe,188
143,2,searchRecipe,320
106,1,searchRecipe,471
316,0,searchRecipe,161
139,2,searchRecipe,174
136,0,add,60
176,0,add,124
155,1,add,334
117,2,add,119
166,1,add,151
317,1,add,97
168,0,add,81
319,2,add,23
182,2,add,161
310,2,add,2
129,2,add,59
111,1,add,81
313,2,add,163
315,0,add,173
133,2,add,250
143,2,add,99
311,1,add,101
314,2,add,110
106,2,add,0
318,1,add,1
147,1,add,88
191,2,add,92
189,2,add,119
316,2,add,34
139,2,add,157
176,0,testGetEmail,143
317,2,testGetEmail,58
168,1,testGetEmail,90
106,2,testGetEmail,131
136,1,actionPerformed,246
176,2,actionPerformed,169
155,0,actionPerformed,259
117,0,actionPerformed,125
166,2,actionPerformed,107
317,0,actionPerformed,231
168,1,actionPerformed,50
319,1,actionPerformed,21
186,0,actionPerformed,151
182,2,actionPerformed,57
310,1,actionPerformed,11
129,1,actionPerformed,116
111,1,actionPerformed,297
313,0,actionPerformed,97
315,0,actionPerformed,214
133,1,actionPerformed,181
143,2,actionPerformed,73
311,1,actionPerformed,41
314,1,actionPerformed,153
106,2,actionPerformed,96
318,1,actionPerformed,6
147,1,actionPerformed,164
191,2,actionPerformed,249
189,1,actionPerformed,684
316,2,actionPerformed,0
312,1,actionPerformed,31
139,0,actionPerformed,491
136,0,testNegativeParseCases,65
176,2,testNegativeParseCases,81
155,2,testNegativeParseCases,15
117,2,testNegativeParseCases,95
166,1,testNegativeParseCases,35
317,2,testNegativeParseCases,40
168,1,testNegativeParseCases,17
319,1,testNegativeParseCases,9
186,1,testNegativeParseCases,17
182,0,testNegativeParseCases,58
310,1,testNegativeParseCases,0
129,0,testNegativeParseCases,56
111,1,testNegativeParseCases,12
315,2,testNegativeParseCases,90
133,1,testNegativeParseCases,105
143,2,testNegativeParseCases,32
311,2,testNegativeParseCases,28
314,2,testNegativeParseCases,26
106,1,testNegativeParseCases,117
318,1,testNegativeParseCases,2
147,1,testNegativeParseCases,205
191,0,testNegativeParseCases,77
189,1,testNegativeParseCases,69
316,2,testNegativeParseCases,25
139,0,testNegativeParseCases,115
182,2,abstractMatrix3D,130
310,2,abstractMatrix3D,5
129,1,abstractMatrix3D,224
318,2,abstractMatrix3D,2
189,1,abstractMatrix3D,53
182,2,setUpMrj,0
111,1,setUpMrj,52
143,2,setUpMrj,74
316,2,setUpMrj,115
312,2,setUpMrj,74
139,0,setUpMrj,115
136,1,go,225
176,2,go,101
155,2,go,116
117,0,go,90
166,2,go,73
317,0,go,43
168,2,go,26
319,2,go,12
186,0,go,99
182,0,go,48
310,2,go,0
129,0,go,73
111,1,go,111
313,2,go,64
315,0,go,106
133,1,go,195
143,2,go,38
311,1,go,22
314,2,go,31
106,1,go,45
318,1,go,9
147,1,go,138
191,2,go,123
189,1,go,156
316,2,go,68
312,0,go,30
139,0,go,263
